Layer,ID,Burial_axis,Degree_axis,Condition,Length,Width,Height,Pit,sampled,start_layer,start_depth,end_depth,start_depth_sure,old_layer,Phase,Coffin,Straw_mat,Gender,Age,artefact,count
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Small_Metal_ring,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Wide_Metal_ring,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_ring,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Bell,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Knit,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,fish_shape_knit,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_string,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_piece,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Gold_leaf,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_plate,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Hair_pin,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Niddle,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Bone_plate,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Comb,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Coin,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_sauce_plate,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_vase,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_bowl,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_bowl,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_vessel,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_vase,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Blue_glazed_vase,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Brown_glazed_vase,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_piece,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stamped_ceramic,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stoneware,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Ceramic_vessel,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Ceramic_vase,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Iron_artifact,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_artifact,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Grinding_stone,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_hammer,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_axe,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Wood_artifact,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Anping_jar,NA
2,112,1,310,1,75,47,11,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Kendi_mouth,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Agate_bead,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Golden_bead,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Glass_bead,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,IndoPacific_bead,1
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Glass_earring,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Big_Metal_ring,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Small_Metal_ring,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Wide_Metal_ring,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_ring,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Bell,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Knit,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,fish_shape_knit,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_string,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_piece,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Gold_leaf,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_plate,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Hair_pin,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Niddle,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Bone_plate,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Comb,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Coin,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_sauce_plate,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_vase,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_bowl,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_bowl,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_vessel,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_vase,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Blue_glazed_vase,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Brown_glazed_vase,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_piece,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stamped_ceramic,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stoneware,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Ceramic_vessel,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Ceramic_vase,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Iron_artifact,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_artifact,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Grinding_stone,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_hammer,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_axe,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Wood_artifact,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Anping_jar,NA
2,113,1,0,1,75,60,36,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Kendi_mouth,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Agate_bead,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Golden_bead,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Glass_bead,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,IndoPacific_bead,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Glass_earring,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Big_Metal_ring,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Small_Metal_ring,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Wide_Metal_ring,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Metal_ring,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Bell,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Knit,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,fish_shape_knit,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Metal_string,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Metal_piece,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Gold_leaf,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Metal_plate,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Hair_pin,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Niddle,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Bone_plate,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Comb,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Coin,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,B&W_sauce_plate,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,B&W_vase,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,B&W_bowl,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Porcelain_bowl,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Porcelain_vessel,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Porcelain_vase,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Blue_glazed_vase,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Brown_glazed_vase,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Porcelain_piece,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Stamped_ceramic,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Stoneware,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Ceramic_vessel,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Ceramic_vase,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Iron_artifact,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Stone_artifact,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Grinding_stone,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Stone_hammer,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Stone_axe,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Wood_artifact,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Anping_jar,NA
2,114,2,NA,2,57,40,13,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,2,Kendi_mouth,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Agate_bead,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Golden_bead,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Glass_bead,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,IndoPacific_bead,1
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Glass_earring,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Big_Metal_ring,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Small_Metal_ring,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Wide_Metal_ring,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Metal_ring,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Bell,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Knit,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,fish_shape_knit,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Metal_string,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Metal_piece,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Gold_leaf,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Metal_plate,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Hair_pin,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Niddle,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Bone_plate,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Comb,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Coin,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,B&W_sauce_plate,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,B&W_vase,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,B&W_bowl,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Porcelain_bowl,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Porcelain_vessel,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Porcelain_vase,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Blue_glazed_vase,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Brown_glazed_vase,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Porcelain_piece,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Stamped_ceramic,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Stoneware,1
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Ceramic_vessel,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Ceramic_vase,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Iron_artifact,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Stone_artifact,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Grinding_stone,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Stone_hammer,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Stone_axe,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Wood_artifact,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Anping_jar,NA
1,115,1,310,2,110,55,20,P144,NA,5,-30,-50,NA,NA,disturbed,1,0,NA,NA,Kendi_mouth,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Agate_bead,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Golden_bead,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Glass_bead,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,IndoPacific_bead,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Glass_earring,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Big_Metal_ring,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Small_Metal_ring,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Wide_Metal_ring,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_ring,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Bell,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Knit,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,fish_shape_knit,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_string,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_piece,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Gold_leaf,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_plate,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Hair_pin,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Niddle,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Bone_plate,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Comb,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Coin,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_sauce_plate,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_vase,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_bowl,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_bowl,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_vessel,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_vase,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Blue_glazed_vase,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Brown_glazed_vase,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Porcelain_piece,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stamped_ceramic,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stoneware,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Ceramic_vessel,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Ceramic_vase,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Iron_artifact,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_artifact,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Grinding_stone,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_hammer,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Stone_axe,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Wood_artifact,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Anping_jar,NA
2,116,1,310,4,50,40,21,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Kendi_mouth,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Agate_bead,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Golden_bead,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Glass_bead,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,IndoPacific_bead,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Glass_earring,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Big_Metal_ring,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Small_Metal_ring,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Wide_Metal_ring,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_ring,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Bell,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Knit,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,fish_shape_knit,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_string,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_piece,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Gold_leaf,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Metal_plate,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Hair_pin,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Niddle,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Bone_plate,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Comb,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,Coin,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_sauce_plate,NA
2,117,1,50,2,30,20,8,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,B&W_vase,NA
